"ID","PathID","NodeIndex","ContinentID","LocX","LocY","LocZ","Flags","Delay"
"14045","545","19","530","-2567,102","6431,804","103,5722","0","0"
"14046","545","20","530","-2518,846","6892,437","91,13602","0","0"
"14047","545","21","530","-2547,692","7256,832","74,05275","0","0"
"14048","545","22","530","-2604,253","7360,359","88,13607","0","0"
"14750","545","23","530","-2686,633","7343,113","97,83053","0","0"
"14751","545","24","530","-2729,169","7305,371","91,08045","0","0"
"14071","546","0","530","-2728,966","7305,219","89,46714","0","0"
"14070","546","1","530","-2733,708","7292,269","91,77281","0","0"
"14069","546","2","530","-2742,296","7266,564","91,99522","0","0"
"14068","546","3","530","-2775,125","7166,649","80,98916","0","0"
"14067","546","4","530","-2817,545","7000,173","29,98904","0","0"
"14066","546","5","530","-2799,575","6765,573","29,85009","0","0"
"14065","546","6","530","-2734,489","6400,6","115,0169","0","0"
"14064","546","7","530","-3023,125","6024,619","153,7395","0","0"
"14063","546","8","530","-3133,474","5632,991","162,8784","0","0"
"14062","546","9","530","-3033,307","5132,936","65,54515","0","0"
"14061","546","10","530","-3033,391","4666,935","51,46189","0","0"
"14060","546","11","530","-2966,936","4333,175","75,15632","0","0"
"14059","546","12","530","-2935,448","4176,573","88,12846","0","0"
"14058","546","13","530","-2942,323","3965,062","32,57297","0","0"
"14057","546","14","530","-2963,921","3901,848","19,24651","0","0"
"14056","546","15","530","-2987,296","3872,829","11,16314","0","0"
"14073","547","0","530","-2987,214","3872,845","10,22532","0","0"
"14074","547","1","530","-2980,953","3864,755","11,36422","0","0"
"14075","547","2","530","-2960,925","3846,866","13,36423","0","0"
"14076","547","3","530","-2900,405","3817,541","13,08645","0","0"
"14077","547","4","530","-2766,931","3783,763","13,36423","0","0"
"14078","547","5","530","-2599,761","3817,465","13,36423","0","0"
"14079","547","6","530","-2467,166","3844,662","13,36423","0","0"
"14080","547","7","530","-2266,845","3850,753","23,91984","0","0"
"14081","547","8","530","-2133,539","3808,325","17,66984","0","0"
"14082","547","9","530","-1940,408","3749,22","27,72542","0","0"
"14083","547","10","530","-1801,61","3700,724","86,61433","0","0"
"14084","547","11","530","-1534,948","3466,604","86,61433","0","0"
"14085","547","12","530","-1333,973","3164,009","86,66991","0","0"
"14086","547","13","530","-1166,55","2866,385","86,66991","0","0"
"14087","547","14","530","-967,0364","2700,942","95,28109","0","0"
"14088","547","15","530","-798,7648","2683,139","117,42","0","0"
"14089","547","16","530","-712,3382","2684,657","108,7811","0","0"
"14090","547","17","530","-671,7136","2717,141","96,80895","0","0"
"14096","548","0","530","-2566,523","4424,387","40,20868","0","0"
"14097","548","1","530","-2568,636","4410,664","44,31981","0","0"
"14098","548","2","530","-2571,374","4390,92","49,12537","0","0"
"14099","548","3","530","-2565,136","4343,174","53,68093","0","0"
"14100","548","4","530","-2491,147","4273,795","53,70871","0","0"
"14101","548","5","530","-2366,668","4189,344","15,54204","0","0"
"14102","548","6","530","-2300,145","4116,543","15,54204","0","0"
"14103","548","7","530","-2200,204","4033,508","15,54204","0","0"
"14104","548","8","530","-2100,442","4028,863","15,54204","0","0"
"14105","548","9","530","-2000,401","4000,198","36,73649","0","0"
"14106","548","10","530","-1900,526","3999,843","65,45872","0","0"
"14107","548","11","530","-1800,854","4013,727","107,8477","0","0"
"14108","548","12","530","-1666,926","3867,082","135,4312","0","0"
"14109","548","13","530","-1334,028","3333,947","107,8477","0","0"
"14110","548","14","530","-966,0483","3332,003","107,8477","0","0"
"14111","548","15","530","-433,6132","3032,563","108,07","0","0"
"14112","548","16","530","-52,40451","2645,855","108,1255","0","0"
"14113","548","17","530","136,5196","2524,537","106,6636","0","0"
"14114","548","18","530","226,4185","2555,58","107,247","0","0"
"14115","548","19","530","240,4924","2600,091","102,5526","0","0"
"14535","548","20","530","228,1891","2631,857","90,16382","0","0"
"14116","549","0","530","-2566,708","4424,864","40,28986","0","0"
"14117","549","1","530","-2569,643","4410,066","43,15099","0","0"
"14118","549","2","530","-2574,669","4378,541","47,73433","0","0"
"14119","549","3","530","-2566,435","4332,883","52,06768","0","0"
"14120","549","4","530","-2516,062","4286,907","33,15103","0","0"
"14121","549","5","530","-2417,169","4236,007","21,78991","0","0"
"14122","549","6","530","-2333,074","4261,072","21,78991","0","0"
"14123","549","7","530","-2238,638","4331,45","22,12324","0","0"
"14124","549","8","530","-2116,586","4358,085","22,12324","0","0"
"14125","549","9","530","-2026,868","4400,263","22,12324","0","0"
"14126","549","10","530","-1977,952","4533,112","29,53991","0","0"
"14127","549","11","530","-1957,124","4730,144","29,53991","0","0"
"14128","549","12","530","-1962,511","4833,152","29,53991","0","0"
"14129","549","13","530","-1957,513","4966,566","39,42882","0","0"
"14130","549","14","530","-1970,772","5099,188","46,06772","0","0"
"14131","549","15","530","-1953,344","5166,735","37,92883","0","0"
"14132","549","16","530","-1920,439","5244,02","23,28996","0","0"
"14133","549","17","530","-1837,431","5302,448","-8,848944","0","0"
"14134","550","0","530","-2566,684","4424,576","40,34546","0","0"
"14135","550","1","530","-2570,781","4411,461","44,51215","0","0"
"14136","550","2","530","-2576,722","4393,664","48,65108","0","0"
"14137","550","3","530","-2600,714","4326,881","61,31772","0","0"
"14138","550","4","530","-2632,392","4200,145","90,73445","0","0"
"14139","550","5","530","-2676,146","3942,02","149,429","0","0"
"14140","550","6","530","-2805,88","3598,149","142,929","0","0"
"14141","550","7","530","-3033,221","3200,995","120,5679","0","0"
"14142","550","8","530","-3133,355","3033,749","142,3735","0","0"
"14143","550","9","530","-3100,97","2798,061","112,9291","0","0"
"14144","550","10","530","-3050,403","2635,752","105,7902","0","0"
"14145","550","11","530","-3014,484","2559,104","82,8737","0","0"
"14157","551","0","530","-3016,232","2556,657","79,84604","0","0"
"14156","551","1","530","-3019,638","2571,302","84,40167","0","0"
"14155","551","2","530","-3033,394","2610,417","89,17947","0","0"
"14154","551","3","530","-3055,926","2764,632","108,874","0","0"
"14153","551","4","530","-3000,59","3067,308","159,9297","0","0"
"14152","551","5","530","-2833,436","3599,773","142,9012","0","0"
"14151","551","6","530","-2967,209","4132,832","149,5401","0","0"
"14150","551","7","530","-2834,053","4365,185","92,01224","0","0"
"14149","551","8","530","-2700,061","4394,307","81,37335","0","0"
"14148","551","9","530","-2600,027","4411,065","52,66747","0","0"
"17766","551","10","530","-2566,684","4424,576","40,34546","0","0"
"14175","552","0","530","-1837,353","5302,255","-11,46006","0","0"
"14174","552","1","530","-1809,56","5311,159","-6,455922","0","0"
"14173","552","2","530","-1764,469","5308,46","2,127414","0","0"
"14172","552","3","530","-1717,774","5256,218","16,12742","0","0"
"14171","552","4","530","-1662,16","5135,023","31,84964","0","0"
"14170","552","5","530","-1750,02","5010,78","31,84964","0","0"
"14169","552","6","530","-1866,794","4923,91","22,42881","0","0"
"14168","552","7","530","-2114,35","4853,801","25,76214","0","0"
"14167","552","8","530","-2262,767","4817,256","39,03994","0","0"
"14166","552","9","530","-2400,099","4846,494","61,42891","0","0"
"14165","552","10","530","-2599,769","4892,519","88,26221","0","0"
"14164","552","11","530","-2755,391","4785,959","68,26218","0","0"
"14163","552","12","530","-2767,105","4567,181","68,17885","0","0"
"14162","552","13","530","-2733,22","4447,092","78,84552","0","0"
"14161","552","14","530","-2666,624","4413,337","64,12331","0","0"
"14160","552","15","530","-2600,096","4412,123","51,9617","0","0"
"17765","552","16","530","-2566,708","4424,864","41,95654","0","0"
"14176","553","0","530","-2987,268","3872,802","10,10528","0","0"
"14177","553","1","530","-2977,442","3862,578","12,41084","0","0"
"14178","553","2","530","-2942,282","3833,488","14,13307","0","0"
"14179","553","3","530","-2867,879","3807,217","16,99418","0","0"
"14180","553","4","530","-2758,751","3666,401","16,99418","0","0"
"14181","553","5","530","-2744,507","3566,719","16,99418","0","0"
"14182","553","6","530","-2878,441","3366,49","30,9664","0","0"
"14183","553","7","530","-2986,925","3200,325","64,02208","0","0"
"14184","553","8","530","-3086,932","3100,304","136,2444","0","0"
"14185","553","9","530","-3232,787","2933,758","159,2726","0","0"
"14186","553","10","530","-3417,015","2722,883","153,0504","0","0"
"14187","553","11","530","-3554,798","2525,146","97,27252","0","0"
"14188","553","12","530","-3699,782","2383,51","119,9671","0","0"
"14189","553","13","530","-3895,78","2269,385","149,3282","0","0"
"14190","553","14","530","-3952,79","2235,068","133,6339","0","0"
"14191","553","15","530","-3985,542","2199,849","121,6061","0","0"
"14192","553","16","530","-3986,339","2156,818","107,3561","0","0"
"14209","554","0","530","-3986,026","2155,774","106,2173","0","0"
"14208","554","1","530","-3975,215","2154,761","111,1199","0","0"
"14207","554","2","530","-3958,017","2151,974","117,7866","0","0"
"14206","554","3","530","-3887,781","2139,908","131,3978","0","0"
"14205","554","4","530","-3766,707","2165,787","122,7031","0","0"
"14204","554","5","530","-3566,366","2299,219","111,3421","0","0"
"14203","554","6","530","-3300,142","2466,521","97,35587","0","0"
"14202","554","7","530","-3099,765","2732,769","97,43919","0","0"
"14201","554","8","530","-2933,023","3061,267","110,8559","0","0"
"14200","554","9","530","-2742,253","3331,753","137,9943","0","0"
"14199","554","10","530","-2635,211","3631,351","157,8555","0","0"
"14198","554","11","530","-2634,031","3966,295","147,3555","0","0"
"14197","554","12","530","-2766,362","4099,198","108,3833","0","0"
"14196","554","13","530","-2884,569","4040,125","39,13326","0","0"
"14195","554","14","530","-2936,334","3971,575","26,49434","0","0"
"14194","554","15","530","-2956,146","3908,517","21,46641","0","0"
"14193","554","16","530","-2987,268","3872,802","10,88306","0","0"
"14211","555","0","530","-2987,223","3872,878","10,22927","0","0"
"14212","555","1","530","-2983,157","3866,267","11,97927","0","0"
"14213","555","2","530","-2966,441","3847,493","16,34039","0","0"
"14214","555","3","530","-2918,658","3822,695","16,5904","0","0"
"14215","555","4","530","-2833,769","3816,11","16,5904","0","0"
"14216","555","5","530","-2766,803","3837,26","8,562628","0","0"
"14217","555","6","530","-2601,189","3881,341","8,729292","0","0"
"14218","555","7","530","-2559,071","3998,733","12,61819","0","0"
"14219","555","8","530","-2457,78","4109,982","16,50707","0","0"
"14220","555","9","530","-2400,627","4203,948","16,50707","0","0"
"14221","555","10","530","-2301,09","4255,004","18,9793","0","0"
"14222","555","11","530","-2166,67","4255,021","18,9793","0","0"
"14223","555","12","530","-2066,695","4367,472","18,9793","0","0"
"14224","555","13","530","-2000,108","4500,188","21,53486","0","0"
"14225","555","14","530","-1960,167","4600,003","21,53486","0","0"
"14226","555","15","530","-1964,406","4732,614","21,53486","0","0"
"14227","555","16","530","-1960,449","4932,827","29,78486","0","0"
"14228","555","17","530","-1970,064","5032,776","43,56267","0","0"
"14229","555","18","530","-1965,442","5205,044","34,31268","0","0"
"14230","555","19","530","-1920,226","5261,635","27,92379","0","0"
"14231","555","20","530","-1837,314","5302,226","-7,937315","0","0"
"14252","557","0","530","-1837,232","5302,479","-8,020649","0","0"
"14251","557","1","530","-1817,17","5309,393","-4,983698","0","0"
"14250","557","2","530","-1773,657","5303,426","4,868238","0","0"
"14249","557","3","530","-1726,319","5251,991","14,97935","0","0"
"14248","557","4","530","-1731,367","5178,012","26,34046","0","0"
"14247","557","5","530","-1805,108","5114,937","33,28491","0","0"
"14246","557","6","530","-1922,084","4983,158","33,64602","0","0"
"14245","557","7","530","-1974,334","4566,808","30,45158","0","0"
"14244","557","8","530","-2058,727","4366,61","25,28491","0","0"
"14243","557","9","530","-2152,406","4265,366","25,89603","0","0"
"14242","557","10","530","-2299,714","4252,791","25,28491","0","0"
"14241","557","11","530","-2498,777","4186,534","26,86825","0","0"
"14240","557","12","530","-2635,886","4127,17","27,06269","0","0"
"14239","557","13","530","-2799,658","4096,621","27,50714","0","0"
"14238","557","14","530","-2939,4","4000,461","26,86825","0","0"
"14237","557","15","530","-2950,526","3905,859","20,36826","0","0"
"14236","557","16","530","-2987,223","3872,878","10,84039","0","0"
"14271","558","0","530","-671,7136","2717,141","96,80895","0","0"
"14270","558","1","530","-672,5621","2710,934","98,19781","0","0"
"14269","558","2","530","-674,8024","2698,569","102,1423","0","0"
"14268","558","3","530","-677,9875","2646,652","101,0034","0","0"
"14267","558","4","530","-637,8336","2542,356","93,44786","0","0"
"14266","558","5","530","-733,4662","2455,924","78,94788","0","0"
"14265","558","6","530","-985,8864","2571,168","47,72566","0","0"
"14264","558","7","530","-1335,159","3100,492","76,89232","0","0"
"14263","558","8","530","-1644,957","3762,176","166,4203","0","0"
"14262","558","9","530","-2177,385","4042,714","145,559","0","0"
"14261","558","10","530","-2445,758","4093,285","144,5591","0","0"
"14260","558","11","530","-2618,642","4118,749","131,0868","0","0"
"14259","558","12","530","-2828,689","4105,405","59,30895","0","0"
"14258","558","13","530","-2931,058","4008,75","39,53122","0","0"
"14257","558","14","530","-2949,582","3923,655","27,94792","0","0"
"14256","558","15","530","-2987,214","3872,845","10,94757","0","0"
"14272","559","0","530","-2728,92","7305,305","89,30342","0","0"
"14273","559","1","530","-2732,05","7297,414","92,72016","0","0"
"14274","559","2","530","-2748,828","7253,883","88,41477","0","0"
"14275","559","3","530","-2809,919","7081,764","38,09191","0","0"
"14276","559","4","530","-2802,9","6804,833","73,70306","0","0"
"14277","559","5","530","-2702,146","6520,972","132,6475","0","0"
"14278","559","6","530","-2597,408","6165,329","230,4534","0","0"
"14279","559","7","530","-2478,842","5933,016","327,5929","0","0"
"14280","559","8","530","-2400,068","5733,299","368,5377","0","0"
"14281","559","9","530","-2299,454","5434","149,4263","0","0"
"14282","559","10","530","-2166,934","5325,094","100,7597","0","0"
"14283","559","11","530","-1998,316","5298,229","43,39862","0","0"
"14284","559","12","530","-1837,411","5302,259","-10,0736","0","0"
"14301","560","0","530","-1837,423","5302,483","-10,29583","0","0"
"14300","560","1","530","-1823,906","5314,11","-5,844807","0","0"
"14299","560","2","530","-1799,01","5335,406","5,738527","0","0"
"14298","560","3","530","-1724,224","5392,782","39,93298","0","0"
"14297","560","4","530","-1665,064","5493,725","94,21086","0","0"
"14296","560","5","530","-1668,802","5700,429","198,2895","0","0"
"14295","560","6","530","-1895,614","5914,967","249,5688","0","0"
"14294","560","7","530","-2034,638","6095,43","216,9534","0","0"
"14293","560","8","530","-2099,96","6264,655","123,1202","0","0"
"14292","560","9","530","-2235,43","6700,913","49,03707","0","0"
"14291","560","10","530","-2450,128","7134,475","63,23805","0","0"
"14290","560","11","530","-2567,107","7333,13","90,57133","0","0"
"14289","560","12","530","-2666,903","7359,306","101,4881","0","0"
"14752","560","13","530","-2733,508","7307,593","90,57133","0","0"
"14304","561","0","530","215,3194","6063,343","149,5586","0","0"
"14305","561","1","530","210,8638","6053,169","151,753","0","0"
"14306","561","2","530","184,7785","6008,694","155,6975","0","0"
"14307","561","3","530","93,77506","5966,354","128,281","0","0"
"14308","561","4","530","-166,0026","5966,638","92,00307","0","0"
"14309","561","5","530","-466,2779","5953,604","66,58646","0","0"
"14310","561","6","530","-698,5632","5900,458","83,80869","0","0"
"14311","561","7","530","-933,4866","5950,106","161,4476","0","0"
"14312","561","8","530","-1133,394","6000,338","219,6422","0","0"
"14313","561","9","530","-1432,814","6034,261","257,3645","0","0"
"14314","561","10","530","-1635,958","5901,583","238,5867","0","0"
"14315","561","11","530","-1932,97","5700,748","171,698","0","0"
"14316","561","12","530","-2027,168","5544,231","103,8092","0","0"
"14317","561","13","530","-2001,054","5377,116","42,86477","0","0"
"14318","561","14","530","-1917,281","5318,129","14,47589","0","0"
"14319","561","15","530","-1837,433","5302,209","-9,940789","0","0"
"14335","562","0","530","-1837,348","5302,823","-11,4408","0","0"
"14334","562","1","530","-1820,81","5309,148","-6,551919","0","0"
"14333","562","2","530","-1789,813","5308,791","-0,885252","0","0"
"14332","562","3","530","-1689,33","5292,588","16,50364","0","0"
"14331","562","4","530","-1501,192","5217,464","60,78143","0","0"
"14330","562","5","530","-1300,518","5217,438","86,53152","0","0"
"14329","562","6","530","-1070,248","5359,778","70,25366","0","0"
"14328","562","7","530","-875,8358","5600,363","75,80923","0","0"
"14327","562","8","530","-467,4938","5733,899","75,80923","0","0"
"14326","562","9","530","-133,6462","5933,104","95,94816","0","0"
"14325","562","10","530","60,78082","6111,863","137,9483","0","0"
"14324","562","11","530","123,9247","6181,829","150,1697","0","0"
"14323","562","12","530","213,4313","6148,303","156,4753","0","0"
"14322","562","13","530","228,1585","6086,626","154,6142","0","0"
"14321","562","14","530","216,5225","6063,707","150,3364","0","0"
"14351","564","0","530","-330,8486","1017,108","57,55102","0","0"
"14352","564","1","530","-353,4646","1007,138","62,56555","0","0"
"14353","564","2","530","-375,1155","1001,672","80,6489","0","0"
"14354","564","3","530","-386,6649","1033,281","86,01001","0","0"
"14355","564","4","530","-384,4798","1118,123","106,8434","0","0"
"14356","564","5","530","-395,7639","1246,904","104,6767","0","0"
"14357","564","6","530","-405,8524","1361,81","104,6767","0","0"
"14358","564","7","530","-314,0098","1523,33","82,92676","0","0"
"14359","564","8","530","-337,288","1641,829","84,45454","0","0"
"14360","564","9","530","-498,6036","1768,293","84,45454","0","0"
"14361","564","10","530","-616,1959","1858,486","104,7323","0","0"
"14362","564","11","530","-791,4084","1994,079","96,17688","0","0"
"14363","564","12","530","-873,7951","2420,772","97,62135","0","0"
"14364","564","13","530","-866,2559","2632,807","109,2603","0","0"
"14365","564","14","530","-800,7338","2686,273","117,1214","0","0"
"14366","564","15","530","-705,3214","2683,431","109,2603","0","0"
"14367","564","16","530","-676,9479","2716,628","95,62141","0","0"
"14368","565","0","530","-176,3188","1022,759","56,10612","0","0"
"14369","565","1","530","-144,6624","1016,204","63,88774","0","0"
"14370","565","2","530","-100,6606","1046,303","65,85258","0","0"
"14371","565","3","530","-74,58887","1111,761","65,85258","0","0"
"14372","565","4","530","-26,06912","1199,848","65,85258","0","0"
"14373","565","5","530","108,258","1475,39","90,2693","0","0"
"14374","565","6","530","98,33372","1657,833","90,2693","0","0"
"14375","565","7","530","15,8801","1855,821","90,2693","0","0"
"14376","565","8","530","113,7987","2133,34","114,9916","0","0"
"14377","565","9","530","237,6762","2508,321","119,2416","0","0"
"14378","565","10","530","240,6743","2595,98","103,5165","0","0"
"14379","565","11","530","227,182","2634,185","89,71387","0","0"
"14385","566","0","530","-674,5702","2715,794","95,35258","0","0"
"14386","566","1","530","-677,788","2695,962","99,63721","0","0"
"14387","566","2","530","-689,9786","2639,304","108,6263","0","0"
"14388","566","3","530","-695,172","2583,423","113,4318","0","0"
"14389","566","4","530","-685,8975","2508,518","115,8762","0","0"
"14390","566","5","530","-575,1641","2264,541","115,8762","0","0"
"14391","566","6","530","-500,2196","2147,217","115,8762","0","0"
"14392","566","7","530","-514,7853","2021,224","115,8762","0","0"
"14393","566","8","530","-527,0146","1907,699","115,8762","0","0"
"14394","566","9","530","-453,1993","1766,949","115,8762","0","0"
"14395","566","10","530","-341,4775","1670,015","101,2652","0","0"
"14396","566","11","530","-303,843","1540,607","101,2652","0","0"
"14397","566","12","530","-320,3145","1391,524","101,2652","0","0"
"14398","566","13","530","-379,8816","1283,339","101,2652","0","0"
"14399","566","14","530","-420,7993","1208,614","101,2652","0","0"
"14400","566","15","530","-395,7415","1080,432","101,2652","0","0"
"14401","566","16","530","-390,0488","1020,348","101,2652","0","0"
"14402","566","17","530","-362,0638","1007,076","88,20963","0","0"
"14403","566","18","530","-336,0572","1015,348","60,40413","0","0"
"14404","567","0","530","225,9511","2634,07","88,55939","0","0"
"14405","567","1","530","215,9977","2639,174","91,55943","0","0"
"14406","567","2","530","157,3749","2664,65","104,7816","0","0"
"14407","567","3","530","102,325","2673,732","106,6863","0","0"
"14408","567","4","530","39,03923","2600,552","106,6863","0","0"
"14409","567","5","530","58,20464","2342,368","106,6863","0","0"
"14410","567","6","530","75,64127","2222,543","119,2974","0","0"
"14411","567","7","530","46,52968","2061,987","119,2974","0","0"
"14412","567","8","530","-135,5416","1908,862","119,2974","0","0"
"14413","567","9","530","-76,6932","1766,355","119,2974","0","0"
"14414","567","10","530","31,73492","1650,121","119,2974","0","0"
"14415","567","11","530","13,68566","1509,651","119,2974","0","0"
"14416","567","12","530","-137,7643","1308,89","67,26969","0","0"
"14417","567","13","530","-111,37","1209,458","73,26969","0","0"
"14418","567","14","530","-82,05289","1109,277","80,9919","0","0"
"14419","567","15","530","-87,11312","1068,779","80,9919","0","0"
"14420","567","16","530","-110,2345","1025,495","72,32524","0","0"
"14421","567","17","530","-170,3667","1019,091","65,38082","0","0"
"14422","567","18","530","-180,3353","1026,963","56,74395","0","0"
"14425","568","0","530","3082,204","3595,657","145,0515","0","0"
"14426","568","1","530","3103,229","3591,174","153,2294","0","0"
"14427","568","2","530","3132,834","3586,153","161,9698","0","0"
"14428","568","3","530","3193,204","3590,112","166,7476","0","0"
"14429","568","4","530","3257,13","3666,402","166,2753","0","0"
"14430","568","5","530","3203,721","3866,15","209,6548","0","0"
"14431","568","6","530","3067,028","4130,577","198,3769","0","0"
"14432","568","7","530","2966,5","4384,436","258,9326","0","0"
"14433","568","8","530","2909,692","4577,452","343,6369","0","0"
"14434","568","9","530","2932,947","5199,115","328,276","0","0"
"14435","568","10","530","2803,698","6033,281","260,2214","0","0"
"14436","568","11","530","2632,615","6499,609","159,5823","0","0"
"14437","568","12","530","2466,113","6748,924","166,8601","0","0"
"14438","568","13","530","2233,057","6818,597","191,027","0","0"
"14439","568","14","530","2183,231","6793,842","185,4434","0","0"
"14454","569","0","530","2183,231","6793,842","184,2213","0","0"
"14453","569","1","530","2187,259","6784,283","187,3166","0","0"
"14452","569","2","530","2210,114","6736,509","195,5944","0","0"
"14451","569","3","530","2266,48","6633,589","190,9371","0","0"
"14450","569","4","530","2343,25","6482,124","190,8537","0","0"
"14449","569","5","530","2566,731","6033,395","219,7214","0","0"
"14448","569","6","530","2827,797","5322,432","309,4438","0","0"
"14447","569","7","530","2837,086","4799,388","335,7485","0","0"
"14446","569","8","530","2701,661","4201,873","238,3493","0","0"
"14445","569","9","530","2700,654","3966,31","216,8219","0","0"
"14444","569","10","530","2833,744","3740,755","200,098","0","0"
"14443","569","11","530","2985,605","3607,186","177,7602","0","0"
"15526","569","12","530","3082,337","3596,229","147,9649","0","0"
"14472","570","0","530","2182,711","6793,499","184,2263","0","0"
"14471","570","1","530","2184,671","6783,336","187,9764","0","0"
"14470","570","2","530","2186,638","6745,639","195,1988","0","0"
"14469","570","3","530","2178,745","6683,693","204,1987","0","0"
"14468","570","4","530","2114,791","6602,873","214,8932","0","0"
"14467","570","5","530","1932,571","6566,521","227,8654","0","0"
"14466","570","6","530","1683,267","6452,372","307,6429","0","0"
"14465","570","7","530","1385,353","6336,625","536,9219","0","0"
"14464","570","8","530","1032,01","6359,005","547,0132","0","0"
"14463","570","9","530","700,1771","6334,368","422,7092","0","0"
"14462","570","10","530","533,6119","6332,996","324,9861","0","0"
"14461","570","11","530","420,409","6252,11","230,7916","0","0"
"14460","570","12","530","330,9847","6185,245","185,4496","0","0"
"14459","570","13","530","242,4327","6108,803","156,2826","0","0"
"15351","570","14","530","217,6519","6061,958","150,3381","0","0"
"14473","571","0","530","-1261,49","7133,279","58,35253","0","0"
"14474","571","1","530","-1255,573","7123,991","61,43586","0","0"
"14475","571","2","530","-1246,395","7109,982","64,99142","0","0"
"14476","571","3","530","-1229,961","7073,262","71,24144","0","0"
"14477","571","4","530","-1246,537","7006,802","70,38036","0","0"
"14478","571","5","530","-1289,831","6766,465","85,6582","0","0"
"14479","571","6","530","-1333,778","6533,86","116,9638","0","0"
"14480","571","7","530","-1433,308","6401,424","158,9917","0","0"
"14481","571","8","530","-1765,176","6200,05","246,2141","0","0"
"14482","571","9","530","-1882,036","5948,67","264,4363","0","0"
"14483","571","10","530","-1950,059","5667,471","143,3811","0","0"
"14484","571","11","530","-2021,494","5463,475","87,27002","0","0"
"14485","571","12","530","-1998,233","5362,497","47,52005","0","0"
"14486","571","13","530","-1906,677","5311,237","14,88118","0","0"
"14487","571","14","530","-1837,403","5302,081","-10,53549","0","0"
"14502","572","0","530","-1837,422","5302,679","-11,31327","0","0"
"14501","572","1","530","-1826,822","5308,132","-8,618831","0","0"
"14500","572","2","530","-1809,372","5316,728","-4,591052","0","0"
"14499","572","3","530","-1769,43","5346,382","12,77006","0","0"
"14498","572","4","530","-1691,854","5443,592","73,48857","0","0"
"14497","572","5","530","-1703,47","5621,04","156,5894","0","0"
"14496","572","6","530","-1844,692","5927,271","248,6249","0","0"
"14495","572","7","530","-1800,323","6333,371","157,8474","0","0"
"14494","572","8","530","-1710,77","6802,47","52,29189","0","0"
"14493","572","9","530","-1633,987","7131,865","36,51413","0","0"
"14492","572","10","530","-1466,642","7218,913","47,79195","0","0"
"14491","572","11","530","-1366,941","7215,32","63,23638","0","0"
"14490","572","12","530","-1300,125","7172,529","65,31976","0","0"
"14489","572","13","530","-1261,49","7133,279","59,29697","0","0"
"14503","573","0","530","-586,9028","4100,148","92,27053","0","0"
"14504","573","1","530","-599,9099","4099,924","96,07613","0","0"
"14505","573","2","530","-628,1207","4103,018","100,4095","0","0"
"14506","573","3","530","-686,4261","4125,536","101,1595","0","0"
"14507","573","4","530","-800,2833","4200,696","119,1318","0","0"
"14508","573","5","530","-1076,506","4410,969","257,6324","0","0"
"14509","573","6","530","-1233,342","4516,436","273,7992","0","0"
"14510","573","7","530","-1359,619","4606,518","200,4102","0","0"
"14511","573","8","530","-1585,195","4675,039","51,91064","0","0"
"14512","573","9","530","-1765,048","4798,844","34,74398","0","0"
"14513","573","10","530","-1919,317","4902,849","34,38286","0","0"
"14514","573","11","530","-1963,803","5001,261","39,43843","0","0"
"14515","573","12","530","-1966,101","5130,487","33,60511","0","0"
"14516","573","13","530","-1933,164","5227,206","25,07734","0","0"
"14517","573","14","530","-1889,114","5293,462","6,271777","0","0"
"14518","573","15","530","-1837,369","5302,393","-10,20045","0","0"
"14534","574","0","530","-1837,218","5302,698","-11,42268","0","0"
"14533","574","1","530","-1818,612","5310,51","-6,450456","0","0"
"14532","574","2","530","-1794,725","5315,052","-0,561572","0","0"
"14531","574","3","530","-1684,56","5305,673","21,46622","0","0"
"14530","574","4","530","-1500,898","5234,324","52,93847","0","0"
"14529","574","5","530","-1319,136","5058,704","112,3552","0","0"
"14528","574","6","530","-1199,805","4799,99","182,4665","0","0"
"14527","574","7","530","-1099,417","4502,542","269,6611","0","0"
"14526","574","8","530","-701,2191","4399,792","196,078","0","0"
"14525","574","9","530","-433,6128","4334,813","144,328","0","0"
"14524","574","10","530","-399,382","4233,631","141,0503","0","0"
"14523","574","11","530","-465,8584","4134,253","125,217","0","0"
"14522","574","12","530","-530,8624","4101,771","112,717","0","0"
"14521","574","13","530","-586,9028","4100,148","93,35388","0","0"
"14560","575","0","530","228,1891","2631,857","88,74722","0","0"
"14559","575","1","530","211,8809","2641,15","96,66392","0","0"
"14558","575","2","530","191,8856","2652,177","104,2751","0","0"
"14557","575","3","530","147,4348","2673,148","105,6362","0","0"
"14556","575","4","530","36,15093","2717,26","101,1918","0","0"
"14555","575","5","530","-99,75521","2765,118","84,46955","0","0"
"14554","575","6","530","-299,4667","2864,788","73,55298","0","0"
"14553","575","7","530","-599,7327","3031,775","49,96967","0","0"
"14552","575","8","530","-1078,217","3285,383","105,7922","0","0"
"14551","575","9","530","-1254,189","3352,592","139,0147","0","0"
"14550","575","10","530","-1466,947","3499,712","129,1815","0","0"
"14549","575","11","530","-1736,439","3819,677","156,5145","0","0"
"14548","575","12","530","-2073,976","4004,993","154,959","0","0"
"14547","575","13","530","-2609,046","4060,428","143,8478","0","0"
"14546","575","14","530","-2776,051","4244,016","151,9034","0","0"
"14545","575","15","530","-2767,39","4336,896","105,6813","0","0"
"14544","575","16","530","-2672,32","4395,85","59,7368","0","0"
"14543","575","17","530","-2599,84","4405,713","51,7924","0","0"
"17767","575","18","530","-2566,523","4424,387","41,31981","0","0"
